 5.623E-01  4.153E+02  4.097E+02  2.301E+02  1.995E+02  1.723E-02  1.549E-02  1.741E+01  5.217E+00  3.475E+00  2.778E+00  8.854E-04  7.629E-04
 6.310E-01  3.345E+02  3.294E+02  1.860E+02  1.603E+02  1.898E-02  1.555E-02  1.545E+01  4.712E+00  2.958E+00  2.393E+00  1.045E-03  6.799E-04
 7.079E-01  2.679E+02  2.635E+02  1.498E+02  1.281E+02  2.102E-02  1.771E-02  1.345E+01  4.220E+00  2.510E+00  2.047E+00  1.166E-03  8.382E-04
 7.943E-01  2.136E+02  2.098E+02  1.200E+02  1.019E+02  2.246E-02  1.948E-02  1.156E+01  3.762E+00  2.123E+00  1.734E+00  1.202E-03  7.017E-04
 8.913E-01  1.694E+02  1.663E+02  9.562E+01  8.064E+01  2.408E-02  1.952E-02  9.840E+00  3.336E+00  1.781E+00  1.460E+00  1.315E-03  7.133E-04
 1.000E+00  1.336E+02  1.310E+02  7.578E+01  6.343E+01  2.598E-02  2.045E-02  8.343E+00  2.937E+00  1.490E+00  1.231E+00  1.616E-03  9.859E-04
 1.122E+00  1.048E+02  1.027E+02  5.975E+01  4.961E+01  2.725E-02  2.196E-02  7.064E+00  2.579E+00  1.246E+00  1.028E+00  1.611E-03  9.511E-04
 1.259E+00  8.184E+01  8.006E+01  4.679E+01  3.860E+01  2.815E-02  2.259E-02  5.988E+00  2.240E+00  1.035E+00  8.476E-01  1.664E-03  8.694E-04
 1.413E+00  6.356E+01  6.205E+01  3.638E+01  2.987E+01  2.876E-02  2.305E-02  5.061E+00  1.918E+00  8.455E-01  6.967E-01  1.642E-03  9.485E-04
 1.585E+00  4.909E+01  4.780E+01  2.812E+01  2.295E+01  2.990E-02  2.384E-02  4.266E+00  1.637E+00  6.882E-01  5.685E-01  1.668E-03  9.791E-04
 1.778E+00  3.772E+01  3.659E+01  2.159E+01  1.752E+01  3.087E-02  2.479E-02  3.581E+00  1.390E+00  5.567E-01  4.593E-01  1.763E-03  1.069E-03
 1.995E+00  2.881E+01  2.785E+01  1.645E+01  1.329E+01  3.077E-02  2.537E-02  2.975E+00  1.168E+00  4.433E-01  3.685E-01  1.777E-03  1.107E-03
 2.239E+00  2.188E+01  2.105E+01  1.243E+01  1.000E+01  3.122E-02  2.594E-02  2.450E+00  9.713E-01  3.500E-01  2.924E-01  1.797E-03  1.093E-03
 2.512E+00  1.651E+01  1.582E+01  9.315E+00  7.476E+00  3.274E-02  2.679E-02  1.997E+00  7.996E-01  2.730E-01  2.284E-01  1.756E-03  1.144E-03
 2.818E+00  1.238E+01  1.181E+01  6.927E+00  5.553E+00  3.328E-02  2.757E-02  1.612E+00  6.501E-01  2.103E-01  1.760E-01  1.800E-03  1.116E-03
 3.162E+00  9.222E+00  8.759E+00  5.123E+00  4.090E+00  3.377E-02  2.759E-02  1.280E+00  5.253E-01  1.606E-01  1.339E-01  1.904E-03  1.111E-03
 3.548E+00  6.825E+00  6.461E+00  3.757E+00  2.989E+00  3.458E-02  2.776E-02  1.002E+00  4.217E-01  1.212E-01  1.012E-01  1.886E-03  1.182E-03
 3.981E+00  5.030E+00  4.743E+00  2.730E+00  2.174E+00  3.397E-02  2.768E-02  7.775E-01  3.356E-01  8.977E-02  7.626E-02  1.899E-03  1.122E-03
 4.467E+00  3.687E+00  3.461E+00  1.973E+00  1.569E+00  3.323E-02  2.746E-02  5.981E-01  2.622E-01  6.709E-02  5.748E-02  1.915E-03  1.120E-03
 5.012E+00  2.686E+00  2.509E+00  1.417E+00  1.127E+00  3.288E-02  2.720E-02  4.550E-01  2.018E-01  4.985E-02  4.275E-02  1.869E-03  1.138E-03
 5.623E+00  1.946E+00  1.810E+00  1.011E+00  8.052E-01  3.260E-02  2.675E-02  3.396E-01  1.551E-01  3.597E-02  3.137E-02  1.813E-03  1.116E-03
 6.310E+00  1.404E+00  1.303E+00  7.162E-01  5.711E-01  3.184E-02  2.585E-02  2.523E-01  1.184E-01  2.650E-02  2.290E-02  1.736E-03  1.081E-03
 7.079E+00  1.008E+00  9.364E-01  5.040E-01  4.024E-01  3.040E-02  2.508E-02  1.856E-01  9.005E-02  1.952E-02  1.696E-02  1.637E-03  1.050E-03
 7.943E+00  7.229E-01  6.696E-01  3.531E-01  2.826E-01  2.924E-02  2.433E-02  1.354E-01  6.782E-02  1.419E-02  1.241E-02  1.602E-03  1.003E-03
 8.913E+00  5.168E-01  4.761E-01  2.467E-01  1.975E-01  2.803E-02  2.308E-02  9.891E-02  5.045E-02  1.039E-02  9.067E-03  1.544E-03  9.165E-04
 1.000E+01  3.688E-01  3.379E-01  1.719E-01  1.369E-01  2.635E-02  2.153E-02  7.153E-02  3.726E-02  7.550E-03  6.606E-03  1.449E-03  9.091E-04
 1.122E+01  2.627E-01  2.406E-01  1.190E-01  9.498E-02  2.464E-02  2.010E-02  5.187E-02  2.779E-02  5.460E-03  4.748E-03  1.361E-03  8.958E-04
 1.259E+01  1.868E-01  1.711E-01  8.159E-02  6.598E-02  2.281E-02  1.864E-02  3.757E-02  2.091E-02  3.937E-03  3.492E-03  1.287E-03  8.341E-04
 1.413E+01  1.326E-01  1.209E-01  5.573E-02  4.534E-02  2.088E-02  1.715E-02  2.690E-02  1.531E-02  2.850E-03  2.449E-03  1.193E-03  7.708E-04
 1.585E+01  9.423E-02  8.563E-02  3.809E-02  3.121E-02  1.900E-02  1.565E-02  1.945E-02  1.121E-02  2.104E-03  1.802E-03  1.048E-03  6.813E-04
 1.778E+01  6.696E-02  6.057E-02  2.621E-02  2.148E-02  1.701E-02  1.410E-02  1.412E-02  8.331E-03  1.515E-03  1.370E-03  9.497E-04  6.267E-04
 1.995E+01  4.783E-02  4.289E-02  1.786E-02  1.479E-02  1.520E-02  1.256E-02  1.021E-02  6.104E-03  1.074E-03  1.016E-03  9.010E-04  5.556E-04
 2.239E+01  3.400E-02  3.036E-02  1.222E-02  1.014E-02  1.345E-02  1.103E-02  7.430E-03  4.516E-03  8.051E-04  7.579E-04  7.851E-04  4.845E-04
 2.512E+01  2.384E-02  2.132E-02  8.336E-03  6.893E-03  1.168E-02  9.629E-03  5.359E-03  3.326E-03  6.030E-04  5.386E-04  6.765E-04  4.418E-04
 2.818E+01  1.695E-02  1.510E-02  5.627E-03  4.595E-03  1.005E-02  8.302E-03  3.852E-03  2.456E-03  4.178E-04  3.847E-04  6.100E-04  3.792E-04
 3.162E+01  1.215E-02  1.077E-02  3.815E-03  3.150E-03  8.643E-03  7.158E-03  2.829E-03  1.812E-03  3.133E-04  2.860E-04  5.025E-04  3.403E-04
 3.548E+01  8.621E-03  7.605E-03  2.570E-03  2.128E-03  7.292E-03  6.054E-03  2.058E-03  1.326E-03  2.270E-04  2.088E-04  4.267E-04  2.925E-04
 3.981E+01  6.109E-03  5.369E-03  1.726E-03  1.436E-03  6.090E-03  5.047E-03  1.488E-03  9.764E-04  1.663E-04  1.518E-04  3.583E-04  2.449E-04
 4.467E+01  4.342E-03  3.801E-03  1.167E-03  9.671E-04  5.033E-03  4.191E-03  1.079E-03  7.236E-04  1.217E-04  1.093E-04  2.971E-04  2.049E-04
 5.012E+01  3.085E-03  2.691E-03  7.813E-04  6.510E-04  4.138E-03  3.450E-03  7.909E-04  5.332E-04  8.998E-05  7.986E-05  2.454E-04  1.720E-04
 5.623E+01  2.185E-03  1.890E-03  5.156E-04  4.374E-04  3.371E-03  2.805E-03  5.817E-04  3.902E-04  6.341E-05  5.900E-05  2.014E-04  1.431E-04
 6.310E+01  1.551E-03  1.325E-03  3.432E-04  2.940E-04  2.714E-03  2.265E-03  4.234E-04  2.855E-04  4.478E-05  4.241E-05  1.615E-04  1.163E-04
 7.079E+01  1.101E-03  9.372E-04  2.320E-04  1.932E-04  2.165E-03  1.812E-03  3.092E-04  2.094E-04  3.476E-05  3.036E-05  1.298E-04  9.204E-05
 7.943E+01  7.797E-04  6.593E-04  1.556E-04  1.291E-04  1.711E-03  1.432E-03  2.257E-04  1.555E-04  2.523E-05  2.259E-05  1.044E-04  7.336E-05
 8.913E+01  5.480E-04  4.647E-04  1.026E-04  8.695E-05  1.352E-03  1.123E-03  1.626E-04  1.150E-04  1.743E-05  1.626E-05  8.300E-05  5.864E-05
 1.000E+02  3.901E-04  3.283E-04  6.642E-05  5.744E-05  1.053E-03  8.758E-04  1.202E-04  8.266E-05  1.265E-05  1.196E-05  6.495E-05  4.678E-05
 1.122E+02  2.753E-04  2.312E-04  4.428E-05  3.809E-05  8.129E-04  6.790E-04  8.726E-05  6.126E-05  9.161E-06  8.742E-06  5.091E-05  3.684E-05
 1.259E+02  1.930E-04  1.629E-04  2.962E-05  2.520E-05  6.227E-04  5.225E-04  6.331E-05  4.511E-05  6.653E-06  6.291E-06  4.032E-05  2.898E-05
 1.413E+02  1.363E-04  1.149E-04  1.966E-05  1.679E-05  4.741E-04  3.988E-04  4.659E-05  3.342E-05  4.899E-06  4.474E-06  3.136E-05  2.248E-05
 1.585E+02  9.606E-05  8.044E-05  1.297E-05  1.101E-05  3.583E-04  3.012E-04  3.428E-05  2.443E-05  3.505E-06  3.194E-06  2.377E-05  1.709E-05
 1.778E+02  6.716E-05  5.615E-05  8.551E-06  7.270E-06  2.697E-04  2.259E-04  2.471E-05  1.776E-05  2.526E-06  2.301E-06  1.816E-05  1.298E-05
 1.995E+02  4.728E-05  3.939E-05  5.630E-06  4.859E-06  2.010E-04  1.686E-04  1.796E-05  1.295E-05  1.814E-06  1.681E-06  1.383E-05  9.795E-06
 2.239E+02  3.330E-05  2.769E-05  3.665E-06  3.292E-06  1.486E-04  1.248E-04  1.305E-05  9.499E-06  1.266E-06  1.220E-06  1.042E-05  7.442E-06
 2.512E+02  2.328E-05  1.927E-05  2.423E-06  2.139E-06  1.092E-04  9.196E-05  9.472E-06  6.873E-06  8.877E-07  8.312E-07  7.841E-06  5.701E-06
 2.818E+02  1.616E-05  1.339E-05  1.601E-06  1.429E-06  7.988E-05  6.731E-05  6.814E-06  4.966E-06  6.462E-07  6.030E-07  5.877E-06  4.310E-06
 3.162E+02  1.146E-05  9.319E-06  1.067E-06  9.408E-07  5.839E-05  4.912E-05  5.047E-06  3.675E-06  4.654E-07  4.424E-07  4.404E-06  3.257E-06
 3.548E+02  8.014E-06  6.492E-06  7.082E-07  6.188E-07  4.226E-05  3.547E-05  3.682E-06  2.677E-06  3.343E-07  3.064E-07  3.286E-06  2.425E-06
 3.981E+02  5.605E-06  4.510E-06  4.717E-07  4.105E-07  3.037E-05  2.542E-05  2.677E-06  1.933E-06  2.378E-07  2.139E-07  2.451E-06  1.800E-06
 4.467E+02  3.923E-06  3.130E-06  3.139E-07  2.749E-07  2.168E-05  1.819E-05  1.939E-06  1.410E-06  1.670E-07  1.531E-07  1.804E-06  1.342E-06
 5.012E+02  2.711E-06  2.174E-06  2.053E-07  1.832E-07  1.543E-05  1.296E-05  1.383E-06  1.029E-06  1.179E-07  1.082E-07  1.326E-06  9.930E-07
 5.623E+02  1.876E-06  1.499E-06  1.349E-07  1.228E-07  1.092E-05  9.183E-06  9.881E-07  7.343E-07  8.180E-08  7.625E-08  9.718E-07  7.284E-07
 6.310E+02  1.309E-06  1.043E-06  9.151E-08  8.160E-08  7.680E-06  6.444E-06  7.146E-07  5.234E-07  5.769E-08  5.225E-08  7.182E-07  5.286E-07
 7.079E+02  9.165E-07  7.258E-07  6.088E-08  5.355E-08  5.371E-06  4.493E-06  5.205E-07  3.784E-07  4.060E-08  3.639E-08  5.252E-07  3.808E-07
 7.943E+02  6.407E-07  5.034E-07  3.945E-08  3.502E-08  3.740E-06  3.135E-06  3.755E-07  2.755E-07  2.775E-08  2.482E-08  3.806E-07  2.800E-07
 8.913E+02  4.418E-07  3.473E-07  2.677E-08  2.378E-08  2.609E-06  2.183E-06  2.672E-07  1.968E-07  2.004E-08  1.706E-08  2.756E-07  2.035E-07
 1.000E+03  3.064E-07  2.393E-07  1.814E-08  1.608E-08  1.796E-06  1.503E-06  1.910E-07  1.401E-07  1.337E-08  1.216E-08  1.947E-07  1.452E-07
 1.122E+03  2.114E-07  1.653E-07  1.194E-08  1.049E-08  1.239E-06  1.032E-06  1.351E-07  9.983E-08  9.084E-09  8.124E-09  1.412E-07  1.053E-07
 1.259E+03  1.453E-07  1.140E-07  8.010E-09  7.026E-09  8.492E-07  7.060E-07  9.490E-08  7.089E-08  6.307E-09  5.553E-09  1.014E-07  7.618E-08
 1.413E+03  1.004E-07  7.868E-08  5.343E-09  4.756E-09  5.794E-07  4.806E-07  6.731E-08  5.036E-08  4.362E-09  3.925E-09  7.179E-08  5.396E-08
 1.585E+03  6.927E-08  5.424E-08  3.475E-09  3.173E-09  3.952E-07  3.263E-07  4.761E-08  3.548E-08  2.910E-09  2.714E-09  5.144E-08  3.803E-08
 1.778E+03  4.754E-08  3.735E-08  2.415E-09  2.173E-09  2.681E-07  2.217E-07  3.350E-08  2.504E-08  2.058E-09  1.866E-09  3.670E-08  2.707E-08
 1.995E+03  3.246E-08  2.576E-08  1.646E-09  1.420E-09  1.803E-07  1.499E-07  2.338E-08  1.762E-08  1.452E-09  1.248E-09  2.563E-08  1.926E-08
 2.239E+03  2.251E-08  1.764E-08  1.093E-09  9.348E-10  1.209E-07  1.014E-07  1.657E-08  1.235E-08  9.661E-10  8.368E-10  1.807E-08  1.336E-08
 2.512E+03  1.560E-08  1.204E-08  6.930E-10  6.309E-10  8.119E-08  6.842E-08  1.162E-08  8.591E-09  6.034E-10  5.676E-10  1.257E-08  9.244E-09
 2.818E+03  1.063E-08  8.211E-09  4.575E-10  3.736E-10  5.414E-08  4.568E-08  8.006E-09  5.935E-09  4.100E-10  3.314E-10  8.614E-09  6.485E-09
 3.548E+03  4.944E-09  3.783E-09  2.025E-10  1.618E-10  2.440E-08  2.035E-08  3.822E-09  2.837E-09  1.860E-10  1.510E-10  4.219E-09  3.098E-09
 3.981E+03  3.357E-09  2.538E-09  1.347E-10  1.092E-10  1.624E-08  1.355E-08  2.636E-09  1.939E-09  1.237E-10  1.013E-10  2.927E-09  2.135E-09
 4.467E+03  2.250E-09  1.740E-09  8.945E-11  7.724E-11  1.074E-08  8.995E-09  1.789E-09  1.339E-09  8.378E-11  7.236E-11  2.009E-09  1.466E-09
 5.012E+03  1.515E-09  1.172E-09  6.053E-11  4.960E-11  7.150E-09  5.943E-09  1.217E-09  9.088E-10  5.744E-11  4.680E-11  1.384E-09  9.984E-10
 5.623E+03  1.031E-09  7.918E-10  4.142E-11  3.113E-11  4.750E-09  3.930E-09  8.365E-10  6.201E-10  3.910E-11  2.951E-11  9.348E-10  6.794E-10
 6.310E+03  6.914E-10  5.371E-10  2.596E-11  2.256E-11  3.098E-09  2.590E-09  5.662E-10  4.275E-10  2.488E-11  2.159E-11  6.219E-10  4.603E-10
 7.079E+03  4.773E-10  3.561E-10  1.492E-11  1.631E-11  2.049E-09  1.700E-09  3.930E-10  2.857E-10  1.433E-11  1.535E-11  4.198E-10  3.173E-10
 7.943E+03  3.214E-10  2.310E-10  8.571E-12  1.141E-11  1.354E-09  1.121E-09  2.643E-10  1.869E-10  8.295E-12  1.087E-11  2.857E-10  2.161E-10
 8.913E+03  2.016E-10  1.550E-10  6.913E-12  7.207E-12  8.888E-10  7.332E-10  1.674E-10  1.256E-10  6.798E-12  6.890E-12  1.909E-10  1.442E-10
 1.122E-02  7.874E+03  7.974E+03  4.144E+03  4.044E+03  0.000E+00  0.000E+00  2.921E+00  2.205E+00  2.610E+00  2.160E+00  0.000E+00  0.000E+00
 1.259E-02  8.488E+03  8.612E+03  4.438E+03  4.345E+03  0.000E+00  0.000E+00  3.267E+00  2.436E+00  2.905E+00  2.402E+00  0.000E+00  0.000E+00
 1.413E-02  8.831E+03  8.956E+03  4.707E+03  4.627E+03  0.000E+00  0.000E+00  3.747E+00  2.680E+00  3.250E+00  2.689E+00  0.000E+00  0.000E+00
 1.585E-02  9.085E+03  9.201E+03  4.946E+03  4.884E+03  0.000E+00  0.000E+00  4.342E+00  3.039E+00  3.610E+00  3.043E+00  0.000E+00  0.000E+00
 1.778E-02  9.302E+03  9.410E+03  5.153E+03  5.106E+03  0.000E+00  0.000E+00  4.955E+00  3.410E+00  4.124E+00  3.347E+00  0.000E+00  0.000E+00
 1.995E-02  9.479E+03  9.569E+03  5.325E+03  5.293E+03  2.339E-03  1.621E-03  5.660E+00  3.838E+00  4.643E+00  3.690E+00  0.000E+00  0.000E+00
 2.239E-02  9.617E+03  9.689E+03  5.451E+03  5.442E+03  0.000E+00  1.445E-03  6.413E+00  4.296E+00  5.116E+00  4.048E+00  0.000E+00  0.000E+00
 2.512E-02  9.724E+03  9.778E+03  5.537E+03  5.544E+03  0.000E+00  2.260E-03  7.265E+00  4.788E+00  5.718E+00  4.401E+00  0.000E+00  0.000E+00
 2.818E-02  9.812E+03  9.845E+03  5.587E+03  5.607E+03  1.364E-03  4.437E-03  8.296E+00  5.244E+00  6.316E+00  4.865E+00  0.000E+00  0.000E+00
 3.162E-02  9.876E+03  9.891E+03  5.587E+03  5.615E+03  2.214E-03  7.330E-03  9.347E+00  5.855E+00  6.783E+00  5.398E+00  0.000E+00  0.000E+00
 3.548E-02  9.920E+03  9.914E+03  5.523E+03  5.549E+03  1.973E-03  6.532E-03  1.045E+01  6.485E+00  7.431E+00  5.895E+00  0.000E+00  0.000E+00
 3.981E-02  9.939E+03  9.916E+03  5.374E+03  5.385E+03  2.759E-03  7.730E-03  1.177E+01  7.028E+00  8.111E+00  6.342E+00  0.000E+00  0.000E+00
 4.467E-02  9.919E+03  9.883E+03  5.103E+03  5.075E+03  2.459E-03  1.142E-02  1.321E+01  7.583E+00  8.710E+00  6.773E+00  0.000E+00  0.000E+00
 5.012E-02  9.595E+03  9.600E+03  4.695E+03  4.598E+03  3.003E-03  1.489E-02  1.459E+01  8.115E+00  9.324E+00  7.206E+00  0.000E+00  4.656E-04
 5.623E-02  9.014E+03  9.105E+03  4.344E+03  4.201E+03  7.673E-03  1.846E-02  1.611E+01  8.672E+00  9.883E+00  7.646E+00  0.000E+00  0.000E+00
 6.310E-02  8.639E+03  8.769E+03  4.118E+03  3.963E+03  1.007E-02  2.628E-02  1.773E+01  9.183E+00  1.029E+01  8.039E+00  0.000E+00  0.000E+00
 7.079E-02  8.358E+03  8.480E+03  3.888E+03  3.728E+03  1.687E-02  3.300E-02  1.953E+01  9.564E+00  1.074E+01  8.343E+00  0.000E+00  0.000E+00
 7.943E-02  7.793E+03  7.886E+03  3.630E+03  3.470E+03  1.938E-02  3.813E-02  2.148E+01  9.882E+00  1.107E+01  8.601E+00  4.072E-04  0.000E+00
 8.913E-02  7.027E+03  7.085E+03  3.349E+03  3.188E+03  1.805E-02  4.115E-02  2.335E+01  1.020E+01  1.127E+01  8.707E+00  6.369E-04  0.000E+00
 1.000E-01  6.254E+03  6.289E+03  3.047E+03  2.886E+03  2.071E-02  5.073E-02  2.502E+01  1.046E+01  1.137E+01  8.765E+00  1.038E-03  3.845E-04
 1.122E-01  5.500E+03  5.524E+03  2.730E+03  2.572E+03  2.724E-02  5.571E-02  2.650E+01  1.066E+01  1.140E+01  8.787E+00  1.555E-03  6.239E-04
 1.259E-01  4.783E+03  4.797E+03  2.409E+03  2.257E+03  3.089E-02  5.476E-02  2.760E+01  1.073E+01  1.129E+01  8.655E+00  1.028E-03  6.399E-04
 1.413E-01  4.117E+03  4.125E+03  2.098E+03  1.954E+03  3.407E-02  5.524E-02  2.839E+01  1.067E+01  1.100E+01  8.476E+00  1.050E-03  7.372E-04
 1.585E-01  3.514E+03  3.520E+03  1.808E+03  1.673E+03  3.752E-02  4.779E-02  2.907E+01  1.060E+01  1.060E+01  8.251E+00  1.884E-03  6.571E-04
 1.778E-01  2.976E+03  2.982E+03  1.546E+03  1.421E+03  4.048E-02  4.133E-02  2.941E+01  1.042E+01  1.013E+01  7.903E+00  2.094E-03  9.702E-04
 1.995E-01  2.506E+03  2.510E+03  1.312E+03  1.198E+03  4.614E-02  4.264E-02  2.950E+01  1.016E+01  9.602E+00  7.479E+00  2.396E-03  2.037E-03
 2.239E-01  2.097E+03  2.100E+03  1.107E+03  1.005E+03  5.357E-02  4.451E-02  2.927E+01  9.898E+00  9.010E+00  6.987E+00  2.896E-03  1.755E-03
 2.512E-01  1.747E+03  1.748E+03  9.289E+02  8.380E+02  6.022E-02  4.781E-02  2.869E+01  9.493E+00  8.380E+00  6.500E+00  3.589E-03  1.641E-03
 2.818E-01  1.447E+03  1.447E+03  7.747E+02  6.946E+02  6.733E-02  5.320E-02  2.778E+01  8.975E+00  7.716E+00  5.998E+00  4.623E-03  1.966E-03
 3.162E-01  1.194E+03  1.192E+03  6.426E+02  5.728E+02  7.326E-02  5.774E-02  2.660E+01  8.396E+00  7.011E+00  5.472E+00  4.722E-03  2.133E-03
 3.548E-01  9.810E+02  9.776E+02  5.303E+02  4.700E+02  7.873E-02  6.229E-02  2.524E+01  7.788E+00  6.293E+00  4.934E+00  4.724E-03  2.364E-03
 3.981E-01  8.027E+02  7.981E+02  4.355E+02  3.837E+02  8.463E-02  6.653E-02  2.375E+01  7.170E+00  5.556E+00  4.379E+00  4.777E-03  2.759E-03
 4.467E-01  6.542E+02  6.485E+02  3.561E+02  3.117E+02  8.943E-02  7.256E-02  2.211E+01  6.570E+00  4.859E+00  3.854E+00  5.028E-03  3.193E-03
 5.012E-01  5.307E+02  5.245E+02  2.898E+02  2.521E+02  9.635E-02  7.579E-02  2.030E+01  5.980E+00  4.210E+00  3.364E+00  5.971E-03  3.306E-03
 5.623E-01  4.285E+02  4.223E+02  2.346E+02  2.027E+02  1.010E-01  8.096E-02  1.834E+01  5.416E+00  3.616E+00  2.907E+00  6.655E-03  3.237E-03
 6.310E-01  3.442E+02  3.386E+02  1.890E+02  1.622E+02  1.073E-01  8.806E-02  1.625E+01  4.889E+00  3.086E+00  2.493E+00  6.601E-03  2.906E-03
 7.079E-01  2.752E+02  2.701E+02  1.514E+02  1.290E+02  1.135E-01  9.207E-02  1.412E+01  4.380E+00  2.618E+00  2.121E+00  6.586E-03  2.784E-03
 7.943E-01  2.186E+02  2.142E+02  1.207E+02  1.021E+02  1.181E-01  9.696E-02  1.209E+01  3.908E+00  2.212E+00  1.787E+00  7.329E-03  3.471E-03
 8.913E-01  1.727E+02  1.690E+02  9.565E+01  8.023E+01  1.253E-01  9.974E-02  1.028E+01  3.460E+00  1.860E+00  1.507E+00  7.708E-03  3.893E-03
 1.000E+00  1.357E+02  1.327E+02  7.539E+01  6.272E+01  1.285E-01  1.034E-01  8.715E+00  3.029E+00  1.557E+00  1.277E+00  8.028E-03  3.755E-03
 1.122E+00  1.061E+02  1.035E+02  5.902E+01  4.877E+01  1.321E-01  1.092E-01  7.385E+00  2.637E+00  1.291E+00  1.067E+00  8.118E-03  3.949E-03
 1.259E+00  8.248E+01  8.024E+01  4.587E+01  3.764E+01  1.371E-01  1.128E-01  6.245E+00  2.291E+00  1.063E+00  8.792E-01  8.034E-03  4.461E-03
 1.413E+00  6.374E+01  6.184E+01  3.539E+01  2.885E+01  1.410E-01  1.145E-01  5.278E+00  1.977E+00  8.743E-01  7.214E-01  8.453E-03  4.499E-03
 1.585E+00  4.902E+01  4.735E+01  2.708E+01  2.195E+01  1.447E-01  1.173E-01  4.448E+00  1.688E+00  7.092E-01  5.851E-01  8.480E-03  4.621E-03
 1.778E+00  3.743E+01  3.600E+01  2.056E+01  1.658E+01  1.469E-01  1.214E-01  3.719E+00  1.429E+00  5.695E-01  4.701E-01  8.373E-03  4.847E-03
 1.995E+00  2.843E+01  2.720E+01  1.550E+01  1.244E+01  1.483E-01  1.228E-01  3.087E+00  1.197E+00  4.557E-01  3.762E-01  8.245E-03  4.758E-03
 2.239E+00  2.147E+01  2.041E+01  1.159E+01  9.259E+00  1.489E-01  1.220E-01  2.541E+00  9.938E-01  3.599E-01  2.970E-01  8.546E-03  4.820E-03
 2.512E+00  1.609E+01  1.521E+01  8.572E+00  6.839E+00  1.496E-01  1.213E-01  2.068E+00  8.207E-01  2.793E-01  2.328E-01  8.925E-03  4.853E-03
 2.818E+00  1.199E+01  1.127E+01  6.295E+00  5.014E+00  1.494E-01  1.204E-01  1.658E+00  6.674E-01  2.141E-01  1.805E-01  8.568E-03  4.797E-03
 3.162E+00  8.883E+00  8.283E+00  4.592E+00  3.641E+00  1.464E-01  1.195E-01  1.317E+00  5.381E-01  1.630E-01  1.367E-01  8.340E-03  4.887E-03
 3.548E+00  6.539E+00  6.054E+00  3.318E+00  2.627E+00  1.424E-01  1.153E-01  1.038E+00  4.332E-01  1.223E-01  1.025E-01  8.277E-03  4.760E-03
 3.981E+00  4.783E+00  4.403E+00  2.375E+00  1.880E+00  1.385E-01  1.118E-01  8.037E-01  3.414E-01  9.212E-02  7.679E-02  7.978E-03  4.535E-03
 4.467E+00  3.478E+00  3.182E+00  1.689E+00  1.340E+00  1.335E-01  1.077E-01  6.138E-01  2.653E-01  6.873E-02  5.802E-02  7.634E-03  4.454E-03
 5.012E+00  2.518E+00  2.293E+00  1.197E+00  9.479E-01  1.266E-01  1.031E-01  4.637E-01  2.061E-01  5.010E-02  4.302E-02  7.251E-03  4.299E-03
 5.623E+00  1.814E+00  1.645E+00  8.435E-01  6.651E-01  1.196E-01  9.842E-02  3.475E-01  1.582E-01  3.654E-02  3.178E-02  6.821E-03  4.050E-03
 6.310E+00  1.302E+00  1.174E+00  5.870E-01  4.664E-01  1.126E-01  9.213E-02  2.578E-01  1.201E-01  2.691E-02  2.340E-02  6.458E-03  3.717E-03
 7.079E+00  9.297E-01  8.366E-01  4.065E-01  3.246E-01  1.049E-01  8.542E-02  1.882E-01  9.102E-02  1.944E-02  1.711E-02  6.036E-03  3.492E-03
 7.943E+00  6.618E-01  5.934E-01  2.804E-01  2.235E-01  9.634E-02  7.852E-02  1.368E-01  6.868E-02  1.398E-02  1.261E-02  5.577E-03  3.300E-03
 8.913E+00  4.705E-01  4.205E-01  1.923E-01  1.532E-01  8.757E-02  7.096E-02  9.914E-02  5.147E-02  1.031E-02  9.186E-03  5.152E-03  2.986E-03
 1.000E+01  3.349E-01  2.975E-01  1.321E-01  1.053E-01  7.925E-02  6.411E-02  7.258E-02  3.818E-02  7.544E-03  6.640E-03  4.536E-03  2.776E-03
 1.122E+01  2.376E-01  2.105E-01  9.012E-02  7.218E-02  7.089E-02  5.742E-02  5.272E-02  2.797E-02  5.491E-03  4.853E-03  3.925E-03  2.584E-03
 1.259E+01  1.683E-01  1.490E-01  6.102E-02  4.909E-02  6.238E-02  5.103E-02  3.774E-02  2.062E-02  3.902E-03  3.464E-03  3.572E-03  2.280E-03
 1.413E+01  1.192E-01  1.057E-01  4.146E-02  3.331E-02  5.438E-02  4.501E-02  2.726E-02  1.538E-02  2.787E-03  2.441E-03  3.176E-03  2.018E-03
 1.585E+01  8.457E-02  7.440E-02  2.802E-02  2.270E-02  4.677E-02  3.863E-02  1.980E-02  1.134E-02  2.044E-03  1.749E-03  2.774E-03  1.758E-03
 1.778E+01  6.022E-02  5.237E-02  1.890E-02  1.541E-02  4.016E-02  3.307E-02  1.430E-02  8.423E-03  1.530E-03  1.308E-03  2.324E-03  1.519E-03
 1.995E+01  4.271E-02  3.694E-02  1.271E-02  1.027E-02  3.414E-02  2.819E-02  1.030E-02  6.235E-03  1.133E-03  1.016E-03  1.928E-03  1.292E-03
 2.239E+01  3.031E-02  2.609E-02  8.437E-03  6.975E-03  2.850E-02  2.371E-02  7.483E-03  4.578E-03  7.904E-04  7.517E-04  1.606E-03  1.104E-03
 2.512E+01  2.153E-02  1.846E-02  5.660E-03  4.725E-03  2.375E-02  1.977E-02  5.457E-03  3.349E-03  5.651E-04  5.353E-04  1.357E-03  9.410E-04
