KAM00
 1.995E+00   30.63   26.47    8.31    7.55    26.47    23.59     8.21     7.69  .318  .891  .937    
 2.239E+00   25.12   21.55    6.61    5.99    19.36    17.30     5.88     5.33  .306  .894  .907    
 2.512E+00   20.59   17.49    5.25    4.78    14.17    12.70     4.27     3.64  .295  .896  .853    
 2.818E+00   16.85   14.16    4.12    3.84    10.51     9.30     3.17     2.57  .290  .885  .810    
 3.162E+00   13.72   11.42    3.17    3.09     7.88     6.78     2.38     1.88  .290  .861  .787    
 3.548E+00   11.08    9.19    2.38    2.46     5.91     4.92     1.75     1.39  .290  .833  .794    
 3.981E+00    8.89    7.38    1.75    1.95     4.29     3.52     1.16     1.00  .276  .822  .861    
 4.467E+00    7.14    5.94    1.31    1.55     3.01     2.49      .70      .69  .253  .826  .991    
 5.012E+00    5.77    4.80    1.02    1.23     2.08     1.75      .40      .47  .226  .844 1.191    
 5.623E+00    4.71    3.89     .83    1.00     1.47     1.27      .25      .32  .208  .865 1.287    
 6.310E+00    3.85    3.14     .69     .81     1.06      .94      .18      .22  .199  .885 1.197    
 7.079E+00    3.15    2.51     .56     .67      .79      .70      .14      .15  .198  .892 1.052    
KAMM01
 1.995E-03 1729.12 1732.80  908.88  834.25  1512.84  1231.29   279.58   289.86  .208  .814 1.037    
 2.239E-03 1728.75 1732.49  908.81  834.18  1452.99  1310.41   252.25   328.54  .210  .902 1.302    
 2.512E-03 1728.38 1732.12  908.75  834.08  1258.29  1367.23   202.83   356.68  .213 1.087 1.759    
 2.818E-03 1728.01 1731.70  908.68  833.97  1204.06  1390.18   269.22   411.27  .262 1.155 1.528    
 3.162E-03 1727.59 1731.22  908.56  833.81  1283.72  1384.44   434.36   487.47  .345 1.078 1.122    
 3.548E-03 1727.06 1730.69  908.35  833.61  1437.02  1367.58   649.93   576.73  .437  .952  .887    
 3.981E-03 1726.41 1730.09  908.03  833.34  1545.92  1399.19   821.67   676.56  .509  .905  .823    
 4.467E-03 1725.64 1729.40  907.60  832.98  1604.48  1470.72   944.98   780.38  .561  .917  .826    
 5.012E-03 1724.76 1728.57  907.06  832.53  1640.00  1570.59  1043.48   887.76  .602  .958  .851    
 5.623E-03 1723.73 1727.57  906.37  831.94  1744.64  1708.77  1198.94  1020.97  .643  .979  .852    
 6.310E-03 1722.48 1726.34  905.48  831.19  1905.40  1870.60  1399.42  1170.66  .681  .982  .837    
 7.079E-03 1720.94 1724.83  904.32  830.23  2116.21  2071.06  1619.00  1341.06  .707  .979  .828    
 7.943E-03 1718.97 1722.88  902.83  828.96  2450.75  2449.00  1821.75  1602.54  .699  .999  .880    
 8.913E-03 1716.39 1720.27  900.97  827.25  2872.08  2959.18  1999.88  1929.04  .674 1.030  .965    
 1.000E-02 1713.01 1716.73  898.71  824.96  3349.70  3531.95  2171.40  2276.93  .646 1.054 1.049    
 1.122E-02 1708.57 1712.08  895.90  821.99  3920.42  4079.38  2435.29  2572.59  .626 1.041 1.056    
 1.259E-02 1702.78 1706.14  892.34  818.29  4540.42  4576.10  2765.73  2808.85  .611 1.008 1.016    
 1.413E-02 1695.31 1698.75  887.82  813.82  5172.32  5037.18  3122.53  3014.41  .601  .974  .965    
 1.585E-02 1685.82 1689.60  882.13  808.38  5823.65  5584.97  3463.98  3315.44  .594  .959  .957    
 1.778E-02 1673.93 1678.22  875.12  801.61  6457.58  6180.80  3771.89  3682.23  .590  .957  .976    
 1.995E-02 1659.25 1664.13  866.63  793.20  7066.18  6810.05  4043.45  4064.53  .584  .964 1.005    
 2.239E-02 1641.21 1646.58  856.46  782.87  7755.16  7617.88  4310.47  4402.36  .567  .982 1.021    
 2.512E-02 1619.03 1624.53  844.33  770.44  8467.14  8518.41  4556.94  4677.61  .544 1.006 1.026    
 2.818E-02 1592.03 1597.04  830.03  755.77  9108.53  9366.98  4761.98  4885.29  .522 1.028 1.026    
 3.162E-02 1559.94 1563.83  813.39  738.69  9503.87  9878.07  4900.64  5034.43  .513 1.039 1.027    
 3.548E-02 1522.89 1525.24  794.32  719.07  9663.10 10071.01  4969.42  5119.75  .511 1.042 1.030    
 3.981E-02 1481.08 1481.71  772.79  696.86  9621.34  9997.52  4962.58  5116.57  .514 1.039 1.031    
 4.467E-02 1434.82 1433.87  748.93  672.40  9402.55  9664.13  4848.11  4928.71  .513 1.028 1.017    
 5.012E-02 1384.51 1382.59  723.03  646.40  9043.61  9140.12  4646.70  4601.57  .509 1.011  .990    
 5.623E-02 1330.61 1328.64  695.41  619.50  8579.83  8513.03  4383.49  4202.00  .502  .992  .959    
 6.310E-02 1273.58 1272.29  666.37  592.00  8043.13  7931.02  4079.17  3824.09  .495  .986  .937    
 7.079E-02 1213.92 1213.37  636.25  563.95  7459.09  7391.05  3751.17  3475.05  .487  .991  .926    
 7.943E-02 1152.15 1151.82  605.32  535.37  6857.25  6865.47  3419.25  3152.72  .479 1.001  .922    
 8.913E-02 1088.51 1088.03  573.68  506.26  6291.33  6304.15  3119.99  2864.20  .475 1.002  .918    
 1.000E-01 1023.08 1022.69  541.28  476.59  5756.39  5721.45  2848.24  2601.97  .475  .994  .914    
 1.122E-01  956.08  956.52  508.12  446.38  5229.12  5136.08  2592.04  2354.75  .477  .982  .908    
 1.259E-01  888.52  890.25  474.45  415.91  4644.32  4558.49  2330.34  2100.04  .481  .982  .901    
 1.413E-01  821.92  824.61  440.71  385.65  4038.75  4003.40  2069.48  1846.17  .487  .991  .892    
 1.585E-01  757.51  760.24  407.27  355.98  3456.77  3482.25  1816.72  1603.17  .493 1.007  .882    
 1.778E-01  695.77  697.69  374.54  327.22  2950.39  3003.11  1574.65  1379.45  .496 1.018  .876    
 1.995E-01  636.69  637.41  342.91  299.56  2514.53  2569.29  1349.00  1177.32  .497 1.022  .873    
 2.239E-01  580.24  579.76  312.65  273.18  2139.41  2182.91  1144.93   997.88  .496 1.020  .872    
 2.512E-01  526.36  524.90  283.88  248.12  1820.31  1848.29   969.25   843.22  .494 1.015  .870    
 2.818E-01  474.94  472.87  256.59  224.41  1547.21  1559.45   818.65   710.43  .492 1.008  .868    
 3.162E-01  425.98  423.72  230.76  202.02  1308.72  1308.70   688.98   596.43  .491 1.000  .866    
 3.548E-01  379.90  377.71  206.45  180.98  1087.01  1085.19   575.95   498.53  .495  .998  .866    
 3.981E-01  337.33  335.15  183.72  161.30   887.15   889.40   478.04   414.68  .502 1.003  .867    
 4.467E-01  298.63  296.20  162.64  142.97   715.49   722.20   393.89   343.32  .513 1.009  .872    
 5.012E-01  263.52  260.78  143.23  125.96   581.38   585.06   321.71   283.64  .519 1.006  .882    
 5.623E-01  231.37  228.60  125.51  110.22   476.05   473.06   260.55   233.62  .521  .994  .897    
 6.310E-01  201.78  199.45  109.47   95.71   390.33   381.32   209.51   190.99  .519  .977  .912    
 7.079E-01  174.75  173.16   95.03   82.54   314.73   305.49   167.94   152.59  .517  .971  .909    
 7.943E-01  150.51  149.61   82.06   70.87   249.52   243.17   134.19   119.29  .514  .975  .889    
 8.913E-01  129.10  128.63   70.45   60.71   195.34   192.43   106.76    92.01  .513  .985  .862    
 1.000E+00  110.31  110.04   60.13   51.87   152.80   151.79    84.33    72.02  .513  .993  .854    
 1.122E+00   93.82   93.61   51.01   44.04   119.52   119.30    66.11    57.19  .516  .998  .865    
 1.259E+00   79.36   79.16   43.02   37.05    93.16    93.23    51.42    45.52  .520 1.001  .885    
 1.413E+00   66.80   66.57   36.08   30.89    71.52    71.82    39.58    35.06  .521 1.004  .886    
 1.585E+00   56.06   55.76   30.12   25.65    54.10    54.58    30.18    26.18  .519 1.009  .868    
 1.778E+00   47.00   46.60   25.03   21.32    40.54    41.07    22.87    19.20  .515 1.013  .840    
 1.995E+00   39.35   38.86   20.70   17.71    30.65    30.91    17.47    14.45  .518 1.009  .827    
 2.239E+00   32.83   32.33   16.97   14.62    23.37    23.28    13.41    11.16  .527  .996  .832    
 2.512E+00   27.24   26.81   13.76   11.93    17.87    17.53    10.24     8.68  .535  .981  .848    
 2.818E+00   22.49   22.15   11.06    9.62    13.41    13.14     7.50     6.49  .527  .980  .865    
 3.162E+00   18.52   18.24    8.89    7.72     9.87     9.80     5.28     4.67  .506  .993  .884    
 3.548E+00   15.27   14.98    7.20    6.20     7.18     7.28     3.63     3.28  .478 1.014  .903    
 3.981E+00   12.61   12.27    5.87    5.01     5.27     5.39     2.57     2.32  .459 1.024  .904    
 4.467E+00   10.41   10.01    4.81    4.05     3.90     3.99     1.88     1.67  .449 1.022  .887    
 5.012E+00    8.57    8.14    3.92    3.28     2.91     2.94     1.41     1.21  .447 1.010  .856    
 5.623E+00    7.02    6.59    3.17    2.65     2.20     2.18     1.07      .87  .444  .992  .814    
 6.310E+00    5.70    5.30    2.53    2.14     1.68     1.63      .82      .63  .439  .970  .768    
 7.079E+00    4.57    4.21    1.98    1.73     1.27     1.20      .61      .45  .431  .948  .744    
KAMM02
 1.995E-03 2225.85 2230.41 1192.46 1042.75  1619.95  1433.79   236.03   388.26  .204  .885 1.645    
 2.239E-03 2225.46 2230.06 1192.38 1042.66  1546.05  1452.61   426.58   361.26  .263  .940  .847    
 2.512E-03 2225.05 2229.67 1192.23 1042.57  1492.23  1394.10   674.00   316.46  .343  .934  .470    
 2.818E-03 2224.58 2229.24 1192.00 1042.47  1582.18  1428.25   788.34   383.35  .389  .903  .486    
 3.162E-03 2224.00 2228.73 1191.73 1042.31  1788.04  1546.82   779.32   544.87  .397  .865  .699    
 3.548E-03 2223.26 2228.10 1191.44 1042.06  2043.82  1713.64   720.30   753.90  .392  .838 1.047    
 3.981E-03 2222.34 2227.32 1191.11 1041.69  2201.44  1877.34   829.86   917.13  .428  .853 1.105    
 4.467E-03 2221.25 2226.37 1190.65 1041.22  2263.38  2026.54  1084.00  1030.70  .493  .895  .951    
 5.012E-03 2220.02 2225.23 1189.97 1040.63  2274.59  2165.71  1414.43  1116.61  .570  .952  .789    
 5.623E-03 2218.60 2223.85 1189.01 1039.91  2363.83  2332.43  1700.58  1246.01  .627  .987  .733    
 6.310E-03 2216.93 2222.19 1187.76 1039.00  2519.42  2516.11  1930.76  1410.03  .663  .999  .730    
 7.079E-03 2214.91 2220.17 1186.20 1037.84  2737.38  2735.84  2135.12  1615.82  .685  .999  .757    
 7.943E-03 2212.39 2217.64 1184.23 1036.30  3117.56  3149.62  2440.56  1974.39  .704 1.010  .809    
 8.913E-03 2209.13 2214.32 1181.68 1034.16  3613.72  3708.07  2821.90  2444.61  .719 1.026  .866    
 1.000E-02 2204.89 2209.94 1178.38 1031.21  4202.88  4347.24  3236.57  2961.68  .725 1.034  .915    
 1.122E-02 2199.28 2204.21 1174.18 1027.30  5011.09  5034.51  3643.98  3430.49  .704 1.005  .941    
 1.259E-02 2191.76 2196.83 1168.92 1022.32  5961.91  5725.50  4023.38  3833.41  .672  .960  .953    
 1.413E-02 2181.82 2187.51 1162.46 1016.15  6970.78  6429.55  4384.54  4189.89  .640  .922  .956    
 1.585E-02 2168.91 2175.65 1154.52 1008.57  7992.54  7347.55  4832.25  4608.63  .615  .919  .954    
 1.778E-02 2152.48 2160.41 1144.69  999.21  8969.09  8398.34  5328.94  5059.79  .598  .936  .949    
 1.995E-02 2132.00 2140.98 1132.57  987.74  9888.55  9508.01  5828.16  5516.01  .585  .962  .946    
 2.239E-02 2106.70 2116.32 1117.78  973.69 10889.57 10743.21  6306.00  6017.97  .570  .987  .954    
 2.512E-02 2075.54 2085.22 1099.95  956.55 11895.18 11997.12  6730.60  6518.37  .555 1.009  .968    
 2.818E-02 2037.62 2046.61 1078.76  935.86 12799.20 13126.21  7073.82  6950.08  .541 1.026  .983    
 3.162E-02 1992.38 2000.03 1054.00  911.48 13457.24 13886.17  7304.80  7192.51  .530 1.032  .985    
 3.548E-02 1939.59 1945.56 1025.55  883.55 13852.32 14280.69  7419.15  7254.62  .522 1.031  .978    
 3.981E-02 1879.25 1883.50  993.40  852.31 13954.50 14316.43  7399.89  7143.10  .514 1.026  .965    
 4.467E-02 1812.18 1814.89  957.97  818.41 13595.67 13863.96  7160.07  6784.74  .508 1.020  .948    
 5.012E-02 1739.93 1741.47  920.02  782.85 12881.68 13047.28  6751.52  6252.23  .502 1.013  .926    
 5.623E-02 1663.97 1664.81  880.28  746.52 11965.78 12035.01  6249.88  5644.20  .496 1.006  .903    
 6.310E-02 1585.02 1585.62  839.10  709.69 11073.86 11079.20  5767.19  5114.79  .491 1.000  .887    
 7.079E-02 1503.13 1503.85  796.51  672.14 10219.76 10188.74  5309.51  4657.84  .488  .997  .877    
 7.943E-02 1418.51 1419.58  752.59  633.74  9390.52  9344.38  4867.77  4245.31  .486  .995  .872    
 8.913E-02 1331.53 1333.03  707.59  594.60  8575.48  8536.33  4428.15  3839.06  .483  .995  .867    
 1.000E-01 1242.72 1244.54  661.84  555.07  7775.95  7756.81  3994.98  3441.12  .479  .998  .861    
 1.122E-01 1152.74 1154.64  615.73  515.48  6984.85  6988.08  3572.19  3056.38  .474 1.000  .856    
 1.259E-01 1062.85 1064.64  569.74  476.26  6159.30  6170.58  3155.51  2682.87  .474 1.002  .850    
 1.413E-01  974.69  976.32  524.43  437.85  5338.29  5347.42  2755.29  2328.89  .476 1.002  .845    
 1.585E-01  889.61  891.12  480.27  400.63  4560.75  4565.45  2381.32  2002.52  .480 1.001  .841    
 1.778E-01  808.45  809.82  437.62  364.81  3859.17  3871.49  2042.47  1712.95  .486 1.003  .839    
 1.995E-01  731.72  732.67  396.72  330.52  3238.55  3264.71  1739.33  1458.01  .492 1.008  .838    
 2.239E-01  659.74  659.88  357.77  297.87  2700.32  2738.04  1470.36  1233.12  .497 1.014  .839    
 2.512E-01  592.39  591.54  320.99  267.05  2252.95  2285.70  1232.27  1030.42  .499 1.015  .836    
 2.818E-01  529.33  527.69  286.55  238.33  1880.35  1898.93  1024.10   851.09  .496 1.010  .831    
 3.162E-01  470.32  468.32  254.56  211.85  1564.12  1568.34   844.12   696.83  .492 1.003  .826    
 3.548E-01  415.65  413.57  225.11  187.52  1280.44  1282.12   689.22   570.86  .492 1.001  .828    
 3.981E-01  365.83  363.60  198.25  165.15  1031.95  1037.78   557.78   467.94  .496 1.006  .839    
 4.467E-01  321.06  318.40  173.96  144.59   823.19   833.67   448.65   382.74  .502 1.013  .853    
 5.012E-01  280.86  277.68  151.99  125.80   662.42   670.04   362.59   310.10  .505 1.012  .855    
 5.623E-01  244.39  240.94  132.02  108.80   537.65   538.73   294.20   248.75  .504 1.002  .846    
 6.310E-01  211.11  207.82  113.84   93.57   436.93   432.19   238.21   197.75  .502  .989  .830    
 7.079E-01  181.03  178.13   97.48   80.04   348.04   343.55   188.90   156.07  .499  .987  .826    
 7.943E-01  154.42  151.77   83.07   68.09   271.79   270.50   146.81   122.34  .496  .995  .833    
 8.913E-01  131.28  128.59   70.60   57.62   209.28   210.98   112.67    95.23  .495 1.008  .845    
 1.000E+00  111.29  108.42   59.81   48.51   161.49   162.71    87.59    73.56  .497 1.008  .840    
 1.122E+00   93.95   91.05   50.33   40.65   125.00   124.18    68.94    56.40  .503  .993  .818    
 1.259E+00   78.89   76.24   41.94   33.90    96.67    94.04    54.30    43.01  .510  .973  .792    
 1.413E+00   65.90   63.67   34.63   28.12    73.76    71.19    41.43    32.92  .513  .965  .795    
 1.585E+00   54.85   52.99   28.47   23.15    55.53    53.89    30.66    25.25  .511  .970  .824    
 1.778E+00   45.56   43.92   23.41   18.87    41.42    40.74    22.30    19.29  .506  .984  .865    
 1.995E+00   37.79   36.24   19.24   15.24    30.95    30.68    16.62    14.41  .503  .991  .867    
 2.239E+00   31.27   29.76   15.71   12.23    23.19    22.99    12.68    10.55  .503  .991  .832    
 2.512E+00   25.77   24.33   12.67    9.78    17.40    17.13     9.73     7.59  .502  .984  .780    
 2.818E+00   21.15   19.82   10.10    7.81    13.04    12.58     7.19     5.42  .492  .965  .754    
 3.162E+00   17.27   16.13    8.00    6.24     9.75     9.13     5.13     3.84  .475  .937  .750    
 3.548E+00   14.02   13.14    6.34    4.99     7.25     6.57     3.58     2.72  .456  .906  .759    
 3.981E+00   11.33   10.71    5.03    3.99     5.33     4.76     2.58     1.96  .449  .894  .759    
 4.467E+00    9.12    8.73    3.95    3.18     3.87     3.48     1.91     1.43  .454  .901  .750    
 5.012E+00    7.33    7.11    3.06    2.51     2.77     2.56     1.41     1.05  .462  .923  .744    
 5.623E+00    5.91    5.77    2.34    1.97     1.92     1.84      .95      .75  .451  .958  .781    
 6.310E+00    4.82    4.71    1.82    1.54     1.30     1.31      .59      .51  .426 1.009  .865    
 7.079E+00    4.01    3.86    1.46    1.22      .89      .93      .36      .34  .387 1.044  .962    
KAMM03
 1.995E-03 2487.78 2492.61 1350.18 1135.27  1536.73  1401.17   515.22   193.98  .241  .912  .376    
 2.239E-03 2487.39 2492.26 1350.05 1135.22  1684.78  1429.17   527.48   255.34  .251  .848  .484    
 2.512E-03 2486.91 2491.86 1349.92 1135.14  1853.53  1495.14   480.13   339.03  .245  .807  .706    
 2.818E-03 2486.32 2491.39 1349.76 1135.01  1999.61  1587.81   548.39   493.67  .290  .794  .900    
 3.162E-03 2485.61 2490.83 1349.54 1134.81  2117.84  1694.81   718.78   701.41  .372  .800  .976    
 3.548E-03 2484.77 2490.15 1349.22 1134.49  2212.71  1816.28   943.43   929.00  .465  .821  .985    
 3.981E-03 2483.79 2489.33 1348.77 1134.05  2301.31  1995.57  1136.76  1108.97  .523  .867  .976    
 4.467E-03 2482.66 2488.30 1348.18 1133.47  2381.91  2215.15  1290.92  1239.93  .551  .930  .960    
 5.012E-03 2481.34 2487.03 1347.44 1132.77  2467.01  2449.04  1435.17  1357.48  .568  .993  .946    
 5.623E-03 2479.78 2485.47 1346.48 1131.87  2634.71  2661.15  1697.34  1605.44  .624 1.010  .946    
 6.310E-03 2477.89 2483.57 1345.20 1130.65  2864.26  2844.09  2051.05  1956.36  .702  .993  .954    
 7.079E-03 2475.58 2481.32 1343.46 1128.98  3158.04  3040.49  2457.03  2351.43  .776  .963  .957    
 7.943E-03 2472.65 2478.52 1341.15 1126.80  3655.03  3471.04  2896.73  2688.19  .784  .950  .928    
 8.913E-03 2468.80 2474.86 1338.12 1124.06  4298.33  4081.76  3342.41  2957.33  .752  .950  .885    
 1.000E-02 2463.73 2470.03 1334.24 1120.71  5038.19  4823.45  3795.84  3203.19  .710  .957  .844    
 1.122E-02 2457.04 2463.56 1329.27 1116.56  5931.79  5791.32  4363.53  3622.74  .681  .976  .830    
 1.259E-02 2448.24 2454.87 1322.85 1111.23  6908.34  6897.49  5001.22  4171.44  .664  .998  .834    
 1.413E-02 2436.84 2443.38 1314.66 1104.35  7935.99  8045.76  5645.70  4783.59  .653 1.014  .847    
 1.585E-02 2422.10 2428.52 1304.42 1095.54  9167.46  9160.77  6218.14  5421.33  .635  .999  .872    
 1.778E-02 2403.07 2409.77 1291.90 1084.44 10503.12 10188.35  6697.57  6039.11  .616  .970  .902    
 1.995E-02 2378.80 2386.61 1276.92 1070.70 11832.83 11180.22  7117.94  6615.02  .597  .945  .929    
 2.239E-02 2348.41 2357.76 1258.92 1053.87 13091.14 12552.02  7676.89  7195.52  .580  .959  .937    
 2.512E-02 2311.06 2321.28 1237.07 1033.45 14205.77 14146.65  8309.30  7737.11  .566  .996  .931    
 2.818E-02 2266.02 2275.42 1210.64 1008.99 15144.88 15695.32  8909.46  8195.82  .555 1.036  .920    
 3.162E-02 2212.43 2219.45 1179.21  980.16 15985.45 16744.30  9325.53  8547.04  .546 1.047  .917    
 3.548E-02 2149.35 2153.62 1142.74  946.70 16662.04 17287.92  9543.05  8766.78  .539 1.038  .919    
 3.981E-02 2076.20 2078.43 1101.32  908.58 17023.59 17348.12  9529.96  8781.98  .533 1.019  .922    
 4.467E-02 1994.18 1995.32 1055.94  866.87 16636.16 16786.80  9102.45  8324.28  .521 1.009  .915    
 5.012E-02 1905.98 1906.50 1008.24  823.59 15669.81 15766.85  8376.69  7532.75  .506 1.006  .899    
 5.623E-02 1814.10 1813.99  959.70  780.44 14392.99 14500.50  7520.83  6605.21  .489 1.007  .878    
 6.310E-02 1719.60 1718.77  910.70  737.94 13193.48 13290.98  6796.77  5824.93  .477 1.007  .857    
 7.079E-02 1622.41 1620.95  860.81  695.68 12086.03 12153.99  6191.30  5183.47  .469 1.006  .837    
 7.943E-02 1522.65 1520.77  809.71  653.35 11038.51 11065.25  5657.88  4642.24  .466 1.002  .820    
 8.913E-02 1420.71 1418.85  757.41  610.71 10020.55  9989.75  5145.23  4177.47  .466  .997  .812    
 1.000E-01 1317.26 1316.07  704.24  567.60  9030.09  8938.23  4647.06  3765.51  .468  .990  .810    
 1.122E-01 1213.10 1213.35  650.56  524.04  8055.34  7921.82  4159.76  3379.39  .472  .983  .812    
 1.259E-01 1109.91 1111.82  597.06  480.63  7036.09  6936.40  3664.49  2967.85  .475  .986  .810    
 1.413E-01 1009.77 1012.65  544.60  438.30  6026.88  6003.23  3179.47  2552.98  .477  .996  .803    
 1.585E-01  914.33  916.88  493.86  397.80  5083.09  5137.67  2723.12  2160.49  .478 1.011  .793    
 1.778E-01  824.36  825.49  445.33  359.50  4257.37  4341.64  2311.80  1814.80  .480 1.020  .785    
 1.995E-01  740.05  739.35  399.28  323.51  3545.74  3626.25  1946.84  1515.34  .483 1.023  .778    
 2.239E-01  661.48  659.05  355.95  289.89  2935.73  2997.80  1624.89  1258.80  .486 1.021  .775    
 2.512E-01  588.76  584.86  315.66  258.58  2412.69  2458.87  1336.87  1044.32  .489 1.019  .781    
 2.818E-01  521.94  516.82  278.71  229.46  1968.62  2002.55  1085.23   864.87  .491 1.017  .797    
 3.162E-01  460.95  454.85  245.24  202.43  1597.67  1621.39   872.79   713.73  .493 1.015  .818    
 3.548E-01  405.38  398.59  214.98  177.50  1299.29  1311.27   705.45   584.39  .494 1.009  .828    
 3.981E-01  354.63  347.57  187.47  154.69  1058.24  1059.01   572.96   474.54  .495 1.001  .828    
 4.467E-01  308.27  301.40  162.38  133.99   859.89   852.68   465.52   382.12  .495  .992  .821    
 5.012E-01  266.26  259.82  139.61  115.38   689.10   681.71   374.16   304.73  .495  .989  .814    
 5.623E-01  228.75  222.66  119.20   98.80   544.66   540.92   297.25   240.78  .496  .993  .810    
 6.310E-01  195.68  189.70  101.10   84.17   425.95   425.59   233.54   188.83  .496  .999  .809    
 7.079E-01  166.70  160.80   85.24   71.30   332.55   330.26   181.22   147.92  .497  .993  .816    
 7.943E-01  141.33  135.79   71.51   59.99   259.31   253.03   139.03   115.67  .497  .976  .832    
 8.913E-01  119.15  114.40   59.75   50.09   201.53   192.27   105.72    89.95  .497  .954  .851    
 1.000E+00   99.90   96.11   49.73   41.53   155.13   147.22    80.18    68.65  .492  .949  .856    
 1.122E+00   83.35   80.34   41.21   34.26   118.29   113.54    60.69    51.48  .484  .960  .848    
 1.259E+00   69.25   66.67   33.99   28.19    89.38    87.57    45.82    38.13  .474  .980  .832    
 1.413E+00   57.37   54.96   27.87   23.14    66.78    66.00    34.57    28.32  .474  .988  .819    
 1.585E+00   47.45   45.17   22.69   18.92    49.40    48.67    26.03    21.09  .481  .985  .810    
 1.778E+00   39.25   37.13   18.33   15.40    36.35    35.37    19.51    15.72  .491  .973  .805    
 1.995E+00   32.44   30.56   14.67   12.46    27.12    25.89    14.49    11.62  .493  .955  .802    
 2.239E+00   26.70   25.14   11.64   10.03    20.49    19.13    10.65     8.52  .484  .934  .800    
 2.512E+00   21.82   20.63    9.16    8.05    15.54    14.25     7.73     6.20  .468  .917  .802    
 2.818E+00   17.71   16.84    7.16    6.43    11.54    10.73     5.46     4.48  .446  .930  .820    
 3.162E+00   14.32   13.63    5.59    5.12     8.38     8.14     3.76     3.21  .421  .971  .853    
 3.548E+00   11.57   10.89    4.40    4.08     6.01     6.15     2.56     2.29  .399 1.023  .892    
 3.981E+00    9.36    8.61    3.46    3.24     4.34     4.48     1.83     1.63  .393 1.033  .894    
 4.467E+00    7.56    6.78    2.70    2.57     3.15     3.15     1.36     1.17  .401 1.000  .863    
 5.012E+00    6.09    5.35    2.05    2.02     2.30     2.18     1.01      .84  .412  .948  .828    
 5.623E+00    4.90    4.22    1.54    1.60     1.66     1.55      .68      .58  .395  .935  .845    
 6.310E+00    3.94    3.32    1.17    1.27     1.18     1.13      .43      .39  .355  .958  .911    
 7.079E+00    3.18    2.57     .91    1.02      .84      .82      .25      .26  .311  .978 1.032    
KAMM04
 1.995E-03 2649.06 2652.83 1426.32 1202.27  1719.07  1511.46   135.87   295.89  .134  .879 2.178    
 2.239E-03 2648.63 2652.46 1426.26 1202.19  1868.00  1529.49   336.23   402.04  .217  .819 1.196    
 2.512E-03 2648.09 2652.05 1426.13 1202.06  2030.00  1472.76   620.06   512.02  .323  .725  .826    
 2.818E-03 2647.46 2651.59 1425.91 1201.89  2112.40  1544.89   807.94   586.66  .381  .731  .726    
 3.162E-03 2646.73 2651.03 1425.61 1201.68  2121.00  1730.78   899.13   628.05  .396  .816  .699    
 3.548E-03 2645.92 2650.31 1425.26 1201.44  2096.28  1972.19   947.94   663.66  .396  .941  .700    
 3.981E-03 2645.00 2649.42 1424.81 1201.12  2163.32  2154.00  1125.40   799.67  .446  .996  .711    
 4.467E-03 2643.91 2648.34 1424.20 1200.68  2307.55  2271.66  1410.38  1016.93  .530  .984  .721    
 5.012E-03 2642.60 2647.08 1423.33 1200.06  2497.78  2364.95  1751.58  1285.86  .625  .947  .734    
 5.623E-03 2641.01 2645.57 1422.16 1199.17  2707.21  2583.87  2074.20  1595.89  .694  .954  .769    
 6.310E-03 2639.08 2643.69 1420.63 1197.96  2918.97  2902.81  2363.27  1924.47  .736  .994  .814    
 7.079E-03 2636.74 2641.31 1418.71 1196.35  3181.59  3296.80  2643.86  2264.85  .758 1.036  .857    
 7.943E-03 2633.75 2638.24 1416.25 1194.22  3788.88  3828.17  3056.58  2666.47  .751 1.010  .872    
 8.913E-03 2629.66 2634.22 1413.04 1191.42  4660.39  4447.75  3565.52  3102.96  .732  .954  .870    
 1.000E-02 2624.04 2629.02 1408.86 1187.80  5674.07  5143.02  4124.38  3551.82  .710  .906  .861    
 1.122E-02 2616.47 2622.18 1403.46 1183.17  6710.14  6081.78  4724.44  4032.30  .685  .906  .853    
 1.259E-02 2606.58 2613.10 1396.57 1177.31  7707.79  7179.89  5327.13  4516.23  .661  .932  .848    
 1.413E-02 2593.99 2601.16 1387.93 1170.00  8685.69  8354.77  5913.29  5014.10  .641  .962  .848    
 1.585E-02 2577.99 2585.66 1377.19 1160.78  9904.57  9624.46  6532.72  5697.03  .626  .972  .872    
 1.778E-02 2557.50 2565.78 1363.95 1148.99 11264.92 10903.28  7146.16  6494.46  .615  .968  .909    
 1.995E-02 2531.53 2540.74 1347.80 1133.99 12644.53 12176.89  7745.50  7313.83  .607  .963  .944    
 2.239E-02 2499.07 2509.23 1328.06 1115.22 13978.13 13715.18  8467.16  8075.25  .597  .981  .954    
 2.512E-02 2459.18 2469.47 1303.87 1092.22 15180.64 15368.15  9233.59  8728.25  .588 1.012  .945    
 2.818E-02 2411.00 2419.87 1274.43 1064.63 16231.94 16922.11  9933.88  9249.19  .579 1.043  .931    
 3.162E-02 2353.28 2359.52 1239.37 1032.06 17313.77 18075.84 10406.22  9666.07  .567 1.044  .929    
 3.548E-02 2284.47 2288.23 1198.68  994.16 18308.42 18793.84 10639.75  9946.18  .555 1.027  .935    
 3.981E-02 2203.50 2206.12 1152.56  950.85 18942.67 19010.32 10597.06  9969.91  .542 1.004  .941    
 4.467E-02 2112.23 2115.04 1102.25  903.79 18472.10 18372.55 10050.32  9317.13  .526  .995  .927    
 5.012E-02 2014.89 2018.20 1049.86  855.96 17164.43 17105.57  9149.24  8203.07  .506  .997  .897    
